gene_IDs	gene_names	logFC	PValue
ENSG00000005156	LIG3	0.387284202524848	0.0043051342309627
ENSG00000005175	RPAP3	0.281077995906097	0.0128429363811339
ENSG00000005187	ACSM3	0.448277176287325	0.277889725042626
ENSG00000005189	AC004381.6	0.528468513878881	0.00205022726591131
ENSG00000005194	CIAPIN1	0.382936504777795	0.00334253914334504
ENSG00000005206	SPPL2B	0.477959438847225	0.00120394289706368
ENSG00000005238	FAM214B	-0.274660803569607	0.200852803708349
ENSG00000005243	COPZ2	-1.48281700449081	1.57026660240192e-06
ENSG00000005249	PRKAR2B	-1.72421705488015	8.98380753279992e-10
ENSG00000005302	MSL3	0.229250994006193	0.0843108979315121
ENSG00000005339	CREBBP	-0.029348225543528	0.846494908623866
ENSG00000005379	TSPOAP1	-1.07059821650162	0.000724852917385902
ENSG00000005381	MPO	-0.130019229268872	0.716329612911442
ENSG00000005436	GCFC2	-0.017251999899018	0.90391156468305
ENSG00000005448	WDR54	0.374486681150732	0.0535395781337664
ENSG00000005469	CROT	-1.19936752367994	2.57784235126503e-07
ENSG00000005471	ABCB4	0.222036835512985	0.410520877444974
ENSG00000005483	KMT2E	-0.295282890926735	0.00356082825566792
ENSG00000005486	RHBDD2	0.634269255985006	4.41746035885944e-05
ENSG00000005513	SOX8	0.671045333180846	0.150028199276529
ENSG00000005700	IBTK	0.0791623663429034	0.58868120742464
ENSG00000005801	ZNF195	0.782372386106989	3.60849328660361e-08
ENSG00000005810	MYCBP2	-0.259016905065278	0.0979766086627003
ENSG00000005812	FBXL3	-0.331704402451425	0.0031467620145651
ENSG00000005844	ITGAL	0.902029092265586	0.00949112653417676
ENSG00000005882	PDK2	-0.825880795428774	6.73091746906423e-06
ENSG00000005884	ITGA3	0.225456409909393	0.368080321787258
ENSG00000005889	ZFX	-0.182695942209557	0.214595927322649
ENSG00000005893	LAMP2	0.28947938360902	0.0935227870510675
ENSG00000005961	ITGA2B	-0.790420724961567	0.0226686088526005
ENSG00000006007	GDE1	-0.087370163516886	0.477837134524267
ENSG00000006015	C19orf60	0.126234996563798	0.358308515387507
ENSG00000006016	CRLF1	-0.652954059546222	0.118556381972665
ENSG00000006025	OSBPL7	0.186362354038282	0.691499395731196
ENSG00000006042	TMEM98	-0.176519289545982	0.554701483104856
ENSG00000006047	YBX2	1.40404920659395	0.000401605474939206
ENSG00000006062	MAP3K14	-0.0324073222394018	0.857538318452634
ENSG00000006071	ABCC8	-2.37120458525014	1.70812996681365e-05
ENSG00000006118	TMEM132A	1.62717070373074	3.7850213613167e-14
ENSG00000006125	AP2B1	0.595521192793384	0.000111134255833585
ENSG00000006194	ZNF263	0.209240529477741	0.0562691025232415
ENSG00000006210	CX3CL1	0.178953425613802	0.544249902813038
ENSG00000006282	SPATA20	-0.00446665301896563	0.977013748103721
ENSG00000006283	CACNA1G	-1.31216722115305	0.00163902226601116
ENSG00000006327	TNFRSF12A	1.46394988711676	4.9142366048844e-06
ENSG00000006432	MAP3K9	0.493792958340502	0.0925319889445161
ENSG00000006451	RALA	0.148239385212862	0.4405693341531
ENSG00000006453	BAIAP2L1	0.883116107461145	0.0297432189601157
ENSG00000006459	KDM7A	-0.210135810763247	0.176809470636857
ENSG00000006468	ETV1	-0.46033988678303	0.145841645241278
ENSG00000006530	AGK	-0.102829610729498	0.512392054805378
ENSG00000006534	ALDH3B1	0.584465751292673	0.0407149558151301
ENSG00000006555	TTC22	-0.399303030106958	0.349247793346097
ENSG00000006576	PHTF2	0.203876410297638	0.271560424145121
ENSG00000006606	CCL26	0.118197290970611	0.775225922753231
ENSG00000006607	FARP2	0.509350263023101	0.00264358030950029
ENSG00000006611	USH1C	1.92762548709413	0.00508188627972895
ENSG00000006625	GGCT	0.920609117957606	5.46695114869605e-06
ENSG00000006634	DBF4	1.34541205318372	3.6252855596303e-10
ENSG00000006638	TBXA2R	-0.190640390864157	0.36158642457236
ENSG00000006652	IFRD1	-0.191788147703773	0.224858746159945
ENSG00000006695	COX10	-0.315014373981688	0.0191411415235927
ENSG00000006704	GTF2IRD1	0.560231397706621	0.00639386796896639
ENSG00000006712	PAF1	-0.167970953096608	0.143630391483076
ENSG00000006715	VPS41	-0.0240283743406607	0.817635623961145
ENSG00000006740	ARHGAP44	0.199089931050474	0.40548478285373
ENSG00000006744	ELAC2	0.0485309845731468	0.702454212602366
ENSG00000006747	SCIN	-2.41795072371001	0.000181033665829805
ENSG00000006756	ARSD	0.343018612187077	0.133168496408887
ENSG00000006757	PNPLA4	-0.679235079238034	0.000459240368750131
ENSG00000006831	ADIPOR2	-0.310135564228436	0.0629435842610402
ENSG00000006837	CDKL3	-0.203893918807894	0.304426457759965
ENSG00000007038	PRSS21	2.01077075551022	0.00956917552719904
ENSG00000007047	MARK4	0.0712875950190449	0.659161902410802
ENSG00000007062	PROM1	0.937230339584907	0.0533319421514961
ENSG00000007080	CCDC124	0.0158845276268785	0.89035075308804
ENSG00000007129	CEACAM21	0.571534253069161	0.0942929983697686
ENSG00000007168	PAFAH1B1	-0.541129212349354	1.71096309950999e-06
ENSG00000007171	NOS2	1.34069766487962	0.0236859511820196
ENSG00000007174	DNAH9	-1.07654295080532	0.00656915063291275
ENSG00000007202	KIAA0100	0.232593300633712	0.0643644774133778
ENSG00000007216	SLC13A2	0.512791082285872	0.658165979804596
ENSG00000007237	GAS7	-0.946344691486105	0.00241267550641094
ENSG00000007255	TRAPPC6A	-0.0185043164150923	0.928135701388611
ENSG00000007264	MATK	0.279324430287771	0.292455863780402
ENSG00000007306	CEACAM7	1.03551426732426	0.230469347990907
ENSG00000007312	CD79B	0.179584353131364	0.668111041472977
ENSG00000007314	SCN4A	0.170607571590789	0.625491057370057
ENSG00000007341	ST7L	-0.111488373846181	0.303412484015477
ENSG00000007372	PAX6	-0.260779466376506	0.403339446619023
ENSG00000007376	RPUSD1	0.795454502338895	2.7664045333397e-08
ENSG00000007384	RHBDF1	0.353947358439208	0.0570168411817585
ENSG00000007392	LUC7L	0.158653067210935	0.232896655987031
ENSG00000007402	CACNA2D2	-0.961170521388544	0.000901613018204613
ENSG00000007516	BAIAP3	-0.509687755232791	0.1030854928005
ENSG00000007520	TSR3	-0.252058833260269	0.0233479281286307
ENSG00000007541	PIGQ	0.233757263091601	0.0355023034907678
ENSG00000007545	CRAMP1	0.0371135043171644	0.781118600326401
ENSG00000007866	TEAD3	-0.616015493575192	0.0186720265335479
ENSG00000007908	SELE	0.438937018233393	0.406087054632392
ENSG00000007923	DNAJC11	0.351035541986364	0.0158799017329675
ENSG00000007933	FMO3	0.539856596748172	0.0858507989483092
ENSG00000007944	MYLIP	0.083071098330031	0.637713291164489
ENSG00000007952	NOX1	2.32967306008321	1.02758049744035e-06
ENSG00000007968	E2F2	1.45580709681756	0.00868757490638876
ENSG00000008018	PSMB1	0.160584263644656	0.194230355927977
ENSG00000008056	SYN1	-0.047933064836977	0.891069797225116
ENSG00000008083	JARID2	-0.0200126043764805	0.890745160003705
ENSG00000008086	CDKL5	-0.262042159654714	0.247252300343657
ENSG00000008118	CAMK1G	0.691238200568627	0.0642768454267027
ENSG00000008128	CDK11A	0.293745776986583	0.110218405387224
ENSG00000008130	NADK	0.193390632630356	0.286020190887304
ENSG00000008226	DLEC1	0.011905999621015	0.9572367997991
ENSG00000008256	CYTH3	-0.311066707876615	0.0810062628901265
ENSG00000008277	ADAM22	-0.104476393685306	0.723742347836297
ENSG00000008282	SYPL1	-0.339757479983647	0.00649496620333735
ENSG00000008283	CYB561	0.613223593501373	0.00880215159991583
ENSG00000008294	SPAG9	-0.121731092896115	0.437349430409268
ENSG00000008300	CELSR3	2.4774696063297	4.1662763225668e-15
ENSG00000008311	AASS	-1.14198236382235	6.74950920747208e-07
ENSG00000008323	PLEKHG6	0.743399375735946	0.124398526816771
ENSG00000008324	SS18L2	0.25124775079253	0.214197843250594
ENSG00000008382	MPND	-0.223085753438659	0.171087074523612
ENSG00000008394	MGST1	-0.158897499762198	0.686588345774541
ENSG00000008405	CRY1	-0.221729586530584	0.0582321118392233
ENSG00000008441	NFIX	-0.942200154543697	0.000208537200175787
ENSG00000008513	ST3GAL1	0.353280707245486	0.142746170017663
ENSG00000008516	MMP25	0.612589105139682	0.0511777110876574
ENSG00000008517	IL32	1.57922821523522	3.04546938747383e-06
ENSG00000008710	PKD1	-0.734489063696552	0.0178503115849084
ENSG00000008735	MAPK8IP2	0.597727953968148	0.203388814361519
ENSG00000008838	MED24	0.44820241521613	0.018527325638868
ENSG00000008853	RHOBTB2	-0.161913292334754	0.367641672550603
ENSG00000008869	HEATR5B	0.0436886876264982	0.74175235220596
ENSG00000008952	SEC62	-0.243673498294777	0.0431074564161621
ENSG00000008988	RPS20	-0.242191558932239	0.150204290161325
ENSG00000009307	CSDE1	-0.657399968907446	2.25069813292172e-05
ENSG00000009335	UBE3C	0.0518160657356233	0.70562095994515
ENSG00000009413	REV3L	-0.347720628730709	0.0520694127193001
ENSG00000009694	TENM1	-1.21951647948003	0.00677849103326726
ENSG00000009724	MASP2	-0.498181162925532	0.0126710344731923
ENSG00000009765	IYD	2.42871427196536	0.00721970845596715
ENSG00000009780	FAM76A	-0.125210149477432	0.360841756315459
ENSG00000009790	TRAF3IP3	0.664396506283992	0.0632144069614208
ENSG00000009830	POMT2	0.237455695208366	0.169094221791815
ENSG00000009844	VTA1	0.198815200236871	0.171558310285045
ENSG00000009950	MLXIPL	1.86794073022576	0.000165409461387934
ENSG00000009954	BAZ1B	0.415186942982528	0.00174281213814761
ENSG00000010017	RANBP9	-0.323852232642327	0.0825979535822255
ENSG00000010030	ETV7	1.25152657474951	0.00022754934213272
ENSG00000010072	SPRTN	0.428733393338432	0.00277937318531576
ENSG00000010165	METTL13	0.526937674986075	4.78419215306167e-05
ENSG00000010219	DYRK4	-0.554899551097855	0.00262959912611065
ENSG00000010244	ZNF207	0.231516732039218	0.0507550943222781
ENSG00000010256	UQCRC1	-0.19747123478518	0.195507756252027
ENSG00000010270	STARD3NL	-0.0472873174027468	0.761919259263741
ENSG00000010278	CD9	-0.163846305952211	0.501242210967205
ENSG00000010292	NCAPD2	1.13442985346933	1.49267271465788e-11
ENSG00000010295	IFFO1	-0.208735314035069	0.434483638898994
ENSG00000010310	GIPR	0.507218109926956	0.336700252810985
ENSG00000010318	PHF7	-0.291399581065325	0.0662671264736698
ENSG00000010319	SEMA3G	-0.371457129728821	0.0634740641039104
ENSG00000010322	NISCH	-0.420210735257255	0.011757954000049
ENSG00000010327	STAB1	-0.0396070890494573	0.834691503280314
ENSG00000010361	FUZ	-0.703589901598001	0.000351405009086519
ENSG00000010404	IDS	-0.262777100467096	0.117810254870043
ENSG00000010438	PRSS3	0.927954244422178	0.0953551001256701
ENSG00000010539	ZNF200	0.643655467835834	1.9555328328477e-06
ENSG00000010610	CD4	0.719777586367418	0.00205486309762619
ENSG00000010626	LRRC23	-0.340205854906148	0.0402898397431104
ENSG00000010671	BTK	0.305048181628753	0.336946975562149
ENSG00000010704	HFE	-0.180070095872374	0.368151906719531
ENSG00000010803	SCMH1	-0.721689470615479	0.000225245522942358
ENSG00000010810	FYN	-0.147404691282445	0.403343904267882
ENSG00000010818	HIVEP2	-0.152323323448164	0.343624483112471
ENSG00000010932	FMO1	0.51673962076995	0.155299776269288
ENSG00000011007	TCEB3	-0.183743785532164	0.10990101054813
ENSG00000011009	LYPLA2	0.488680808343646	0.0284268877844816
ENSG00000011021	CLCN6	-0.172041365555189	0.373210239590805
ENSG00000011028	MRC2	-0.0374989575736355	0.901852981367776
ENSG00000011052	NME1-NME2	0.48604926699568	0.0495521911899823
ENSG00000011105	TSPAN9	-0.231747940041162	0.212954986356552
ENSG00000011114	BTBD7	-0.306646554715776	0.00777517921901272
ENSG00000011132	APBA3	0.163265575266056	0.148960339647792
ENSG00000011143	MKS1	0.241075093435259	0.0284997766862103
ENSG00000011198	ABHD5	-0.574502247338635	0.00259534832272515
ENSG00000011201	ANOS1	0.916883715368964	0.0096345065204354
ENSG00000011243	AKAP8L	0.056532072402563	0.638767644948481
ENSG00000011258	MBTD1	0.0879492183717849	0.449026892721383
ENSG00000011260	UTP18	0.73624829133333	4.54342392842463e-09
ENSG00000011275	RNF216	-0.0453293991384222	0.811990112807507
ENSG00000011295	TTC19	0.0112446217367578	0.95150974931719
ENSG00000011304	PTBP1	0.76707129212879	7.14984249033366e-07
ENSG00000011332	DPF1	0.866591807758287	0.000153144063521633
ENSG00000011347	SYT7	-0.0727612366888225	0.870242070002257
ENSG00000011376	LARS2	0.400851956991123	0.00552333066602224
ENSG00000011405	PIK3C2A	-0.228277790745475	0.0505186352657132
ENSG00000011422	PLAUR	1.42689093222687	2.43300774342606e-05
ENSG00000011426	ANLN	2.12227351830604	5.52317324936808e-13
ENSG00000011451	WIZ	0.0581535121326249	0.739316709162268
ENSG00000011454	RABGAP1	-0.469420718360483	0.0239469010705614
ENSG00000011465	DCN	-1.83509004695722	1.05382682769488e-09
ENSG00000011478	QPCTL	0.312270352913923	0.0363860690969804
ENSG00000011485	PPP5C	0.330779204569598	0.000532431281152038
ENSG00000011523	CEP68	-0.827996865497236	2.95323552664654e-05
ENSG00000011566	MAP4K3	-0.359535421141588	0.0154191524808825
ENSG00000011590	ZBTB32	0.8001578418136	0.0217774530564719
ENSG00000011600	TYROBP	0.75670100788314	0.000235920412094474
ENSG00000011638	TMEM159	-0.612924282066619	0.00458686570173857
ENSG00000012048	BRCA1	1.12206410057012	4.04537533590406e-13
ENSG00000012061	ERCC1	-0.131992261120028	0.238113290102067
ENSG00000012124	CD22	1.00142323052959	0.0397876753905176
ENSG00000012171	SEMA3B	-0.853256089402122	0.0237582096531707
ENSG00000012174	MBTPS2	0.175047926031275	0.264272580455816
ENSG00000012211	PRICKLE3	0.618097528395961	0.000395102465467788
ENSG00000012223	LTF	-0.676105742135379	0.489961655399764
ENSG00000012232	EXTL3	-0.119144353120067	0.602471209901457
ENSG00000012504	NR1H4	-0.377641414761197	0.731513590829613
ENSG00000012660	ELOVL5	-0.42686013805335	0.0427055697244389
ENSG00000012779	ALOX5	0.599850880648071	0.0341623043537672
ENSG00000012817	KDM5D	-1.21898282027908	0.000220820161981104
ENSG00000012822	CALCOCO1	-1.05712464950632	5.98938669082884e-06
ENSG00000012963	UBR7	-0.0107856571541626	0.918913429228743
ENSG00000012983	MAP4K5	-0.184378150017506	0.185376031868705
ENSG00000013016	EHD3	-0.473779689751515	0.173774762007716
ENSG00000013275	PSMC4	0.538840954812961	0.000113231652668731
ENSG00000013288	MAN2B2	-0.0101591077404416	0.951426686774015
ENSG00000013297	CLDN11	-0.889958738911531	0.00829499337208332
ENSG00000013306	SLC25A39	0.590101634669822	0.00278590704522332
ENSG00000013364	MVP	0.551416736860313	0.0134660067564522
ENSG00000013374	NUB1	0.19760897911118	0.149873609170349
ENSG00000013375	PGM3	0.616596813127832	0.00136903326254886
ENSG00000013392	RWDD2A	-0.10412268598485	0.512258166451694
ENSG00000013441	CLK1	-0.376214372555096	0.00690800905394488
ENSG00000013503	POLR3B	-0.0130641387879611	0.94152771507419
ENSG00000013523	ANGEL1	0.191932854849507	0.109184494779119
ENSG00000013561	RNF14	-0.620417897885586	1.61148194220765e-06
ENSG00000013563	DNASE1L1	0.240462958397917	0.11109837589752
ENSG00000013573	DDX11	1.39350320702925	3.66817687321441e-09
ENSG00000013583	HEBP1	-0.760995912562145	0.000820459068226459
ENSG00000013588	GPRC5A	1.92217876444684	1.25106767618459e-05
ENSG00000013619	MAMLD1	0.0656011401428954	0.817745270208174
ENSG00000013725	CD6	1.15106966648038	0.00142628201415055
ENSG00000013810	TACC3	1.87294230206713	5.20364407642592e-09
ENSG00000014123	UFL1	-0.205275579327147	0.0683833744128931
ENSG00000014138	POLA2	0.622204481842616	2.50209935427984e-05
ENSG00000014164	ZC3H3	0.764777236150478	1.58086827680547e-06
ENSG00000014216	CAPN1	0.0748295288180348	0.716381508565744
ENSG00000014257	ACPP	0.275196133007112	0.631045430884376
ENSG00000014641	MDH1	-0.609624118899636	1.65218641850451e-06
ENSG00000014824	SLC30A9	-0.21138703233208	0.0568416508744514
ENSG00000014914	MTMR11	0.544081077447973	0.0225977728212732
ENSG00000014919	COX15	0.082452988627902	0.471302591440823
ENSG00000015133	CCDC88C	0.587053275532246	0.00439695353999632
ENSG00000015153	YAF2	-0.125083579991853	0.351737554275355
ENSG00000015171	ZMYND11	-0.373716257159078	0.0191459087202105
ENSG00000015285	WAS	0.625053483906278	0.0250796828391204
ENSG00000015413	DPEP1	1.56142454478387	0.0333827969568575
ENSG00000015475	BID	1.30553091731006	1.38455607437708e-11
ENSG00000015479	MATR3	-0.0264661664295393	0.857633580340737
ENSG00000015520	NPC1L1	-0.600799954362242	0.461436114797685
ENSG00000015532	XYLT2	-0.28371714186251	0.0840604527436303
ENSG00000015676	NUDCD3	-0.148276571606356	0.202603306646787
ENSG00000016082	ISL1	-1.27245483899903	0.000987051993626264
ENSG00000016391	CHDH	1.96001749595811	3.66082799050348e-08
ENSG00000016402	IL20RA	0.465784956465951	0.126223969050702
ENSG00000016490	CLCA1	-2.77100578840007	0.103635878077365
ENSG00000016864	GLT8D1	-0.0409117111139436	0.68048157459783
ENSG00000017260	ATP2C1	0.319921722757921	0.00170838709323269
ENSG00000017427	IGF1	-0.70221694451133	0.0591467302346491
ENSG00000017483	SLC38A5	0.770491511543989	0.157499021579838
ENSG00000017797	RALBP1	0.0592170790211434	0.654528635985986
ENSG00000018189	RUFY3	-0.540018228149835	0.000127915969205592
ENSG00000018236	CNTN1	-3.13941247615256	8.79165262721589e-10
ENSG00000018280	SLC11A1	1.09477918120208	9.69389949720882e-05
ENSG00000018408	WWTR1	-0.789933425822892	0.00709679856661545
ENSG00000018510	AGPS	0.310443845611176	0.00231016793136793
ENSG00000018610	CXorf56	0.439862113838072	0.000144636418529777
ENSG00000018625	ATP1A2	-3.90096434018533	2.96778631347694e-13
ENSG00000018699	TTC27	0.260510995703628	0.0434183244191004
ENSG00000018869	ZNF582	-1.53298192195447	1.37214957370895e-10
ENSG00000019102	VSIG2	-1.8821816844586	0.0646780872857635
ENSG00000019144	PHLDB1	-0.19376171382026	0.449042944175065
ENSG00000019169	MARCO	-0.157788553902799	0.667471003141883
ENSG00000019485	PRDM11	-0.449342353263329	0.0479123233562448
ENSG00000019505	SYT13	2.08230196925228	0.000149942994796097
ENSG00000019549	SNAI2	-0.391873419840835	0.0556795168425792
ENSG00000019582	CD74	0.672973641164426	0.0217713906915355
ENSG00000019991	HGF	0.105044484619266	0.65884867551712
ENSG00000019995	ZRANB1	-0.477886769615555	0.00687212724276904
ENSG00000020129	NCDN	0.169363602076911	0.347903548420376
ENSG00000020181	ADGRA2	-0.18522991388088	0.436456290265773
ENSG00000020256	ZFP64	0.551965766653431	4.94658010056539e-05
ENSG00000020426	MNAT1	-0.0172180306364204	0.908043310099717
ENSG00000020577	SAMD4A	-0.912740236795286	0.0111012932045204
ENSG00000020633	RUNX3	1.377312267993	6.76406370500955e-06
ENSG00000020922	MRE11	0.446723445816285	0.000488955377849182
ENSG00000021300	PLEKHB1	0.664187800200639	0.0373925262895325
ENSG00000021355	SERPINB1	0.0460834522572039	0.879026673719474
ENSG00000021488	SLC7A9	0.348158864125401	0.675195505529145
ENSG00000021574	SPAST	0.40847610171847	0.000829773300987979
ENSG00000021645	NRXN3	-1.98287681464104	0.00059250970914864
ENSG00000021762	OSBPL5	-0.266868750852751	0.236742176637497
ENSG00000021776	AQR	0.165858289603169	0.146041912057016
ENSG00000021826	CPS1	0.0715925122763317	0.91278627726142
ENSG00000022267	FHL1	-3.02801770929534	1.48455659658226e-13
ENSG00000022277	RTFDC1	0.0398066770671342	0.719094308971828
ENSG00000022556	NLRP2	-0.63901460016524	0.349960918021483
ENSG00000022567	SLC45A4	0.914072293186801	0.00122992516833315
ENSG00000022840	RNF10	-0.321124559974247	0.00923482684517836
ENSG00000022976	ZNF839	-0.211507064160603	0.130490863676544
ENSG00000023041	ZDHHC6	0.27835843975354	0.0845344014772153
ENSG00000023171	GRAMD1B	-0.00622443648018122	0.991388837258806
ENSG00000023191	RNH1	-0.205491065317673	0.177489471600031
ENSG00000023228	NDUFS1	-0.427505131530334	0.00109666735712395
ENSG00000023287	RB1CC1	-0.120719292923688	0.351764301736622
ENSG00000023318	ERP44	0.0548628455904074	0.729720222734789
ENSG00000023330	ALAS1	0.0867850849678381	0.665200883784491
ENSG00000023445	BIRC3	0.0855375801228728	0.803278046709386
ENSG00000023516	AKAP11	-0.135458632799652	0.379967532425259
ENSG00000023572	GLRX2	0.0827366106032661	0.594565860233242
ENSG00000023608	SNAPC1	0.0114747272084172	0.938808586954646
ENSG00000023697	DERA	-0.193928297765835	0.256546045373405
ENSG00000023734	STRAP	0.167018778281685	0.171911371357784
ENSG00000023839	ABCC2	0.443210349253064	0.49782160003141
ENSG00000023892	DEF6	0.618485055387103	0.045378691410926
ENSG00000023902	PLEKHO1	-0.932684152050478	0.00348900938342431
ENSG00000023909	GCLM	0.503201933411611	0.0543765459196708
ENSG00000024048	UBR2	-0.0475877710689787	0.684154846538269
ENSG00000024422	EHD2	-0.616669589776206	0.0555437765741952
ENSG00000024526	DEPDC1	2.1944297352733	1.02071722328054e-06
ENSG00000024862	CCDC28A	-0.268848537394919	0.0985049586157514
ENSG00000025039	RRAGD	-0.330427706912614	0.289960644454574
ENSG00000025156	HSF2	-0.315371476531688	0.122155542727149
ENSG00000025293	PHF20	0.254092926907593	0.0272638208496293
ENSG00000025423	HSD17B6	-1.3373810079906	4.05483380296086e-08
ENSG00000025434	NR1H3	0.229121187373418	0.324873957401316
ENSG00000025708	TYMP	1.55850257256105	9.94837700205052e-08
ENSG00000025770	NCAPH2	0.289323409517187	0.00962122577879555
ENSG00000025772	TOMM34	1.26153896826086	1.08197622446186e-13
ENSG00000025796	SEC63	0.0866886099365933	0.47908883416398
ENSG00000025800	KPNA6	0.0849977858965793	0.500918886966979
ENSG00000026025	VIM	-0.43907946822231	0.0153503635429299
ENSG00000026036	RTEL1-TNFRSF6B	1.45608884761383	1.23706774519409e-06
ENSG00000026103	FAS	-0.039598043867198	0.845434882866716
ENSG00000026297	RNASET2	0.815897297755269	0.000539343271449523
ENSG00000026508	CD44	-0.0571039758419311	0.81020142185608
ENSG00000026559	KCNG1	-0.99584407196525	0.051064883004776
ENSG00000026652	AGPAT4	-0.131625806237578	0.60306459741243
ENSG00000026751	SLAMF7	0.100740337839948	0.826675144601746
ENSG00000026950	BTN3A1	0.629495674143919	0.0105301787530776
ENSG00000027001	MIPEP	0.307112979938406	0.0266498991283393
ENSG00000027075	PRKCH	-0.0551733706977439	0.788030803278857
ENSG00000027644	INSRR	-0.846465649827451	0.0749640115392136
ENSG00000027697	IFNGR1	0.471094904153383	0.00442511285626073
